URL: https://www.smu.edu/EnrollmentServices/registrar/AcademicCalendarsCourseCatalogs/AcademicCalendars/Calendar-23-24,,,,,,,
SUBJECT,DESCRIPTION,START DATE,END DATE,ALL DAY EVENT,Reminder on/off,Reminder Date,Reminder Time
Fall Term 2023,Fall Term 2023,8/21/2023,12/16/2023,TRUE,OFF,,
Fall 2023 Enrollment for continuing students ,"Fall 2023 Enrollment for continuing students for all undergraduates and graduates in Dedman College, Lyle, Meadows and Simmons",4/3/2023,8/25/2023,TRUE,OFF,,
Fall 2023 Mustang StartUp ,Fall 2023 Mustang StartUp (Virtual Orientation) for new first-year and transfer UG students.  https://www.smu.edu/StudentAffairs/OfficeoftheStudentExperience/OrientationandTransitionPrograms ,TBD,8/25/2023,TRUE,OFF,,
Fall 2023 Opening Convocation,"Fall 2023 Opening Convocation, McFarlin Auditorium",8/20/2023,8/20/2023,TRUE,OFF,,
Fall 2023 First Day of Class,Fall 2023 First Day of Class ,8/21/2023,8/21/2023,TRUE,OFF,,
Fall 2023 Last day to add/drop/enroll,"Fall 2023 Last day to enroll, add a course, or drop a course without tuition billing while remaining enrolled for the term. ",8/25/2023,8/25/2023,TRUE,ON,8/24/2023,9:00am
Fall 2023 Last day to file for graduation in December,Fall 2023 Last day to file for graduation in December,8/25/2023,8/25/2023,TRUE,OFF,,
Fall 2023 Last day to drop a course / withdraw without academic record (tuition charges apply). ,Fall 2023 Last day to drop a course without academic record (tuition charges apply). Last day to withdraw from the university without academic record (withdrawal refund schedule applies). See Bursar’s website for more information.,9/1/2023,9/1/2023,TRUE,ON,8/31/2023,9:00am
Labor Day,Labor Day. University offices closed.,9/4/2023,9/4/2023,TRUE,OFF,,
Fall 2023 Last day to declare no-credit grading option. ,Fall 2023 Last day to declare no-credit grading option for a course (see UG catalog for specific information).  Last day to request an excused absence for the observance of a religious holiday.,9/6/2023,9/6/2023,TRUE,OFF,,
Fall 2023 Census Day,Fall 2023 Census Day,9/6/2023,9/6/2023,TRUE,OFF,,
Fall 2023 Family Weekend,Fall 2023 Family Weekend,9/29/2023,9/30/2023,TRUE,OFF,,
Fall 2023 Early Intervention grades due (UG students),Fall 2023 Early Intervention grades due for UG students,9/26/2023,9/26/2023,TRUE,OFF,,
Fall 2023 Last day for continuing UG students to change major before Spring enrollment,Fall 2023 Last day for continuing undergraduate students to change their majors before Spring enrollment.,9/27/2023,9/27/2023,TRUE,OFF,,
Fall 2023 Fall Break,Fall 2023 Fall Break,10/9/2023,10/10/2023,TRUE,OFF,,
Fall 2023 Homecoming Weekend,Fall 2023 Homecoming Weekend,10/27/2023,10/28/2023,TRUE,OFF,,
Fall 2023 Midterm grades due (UG students),Fall 2023 Midterm grades due for UG students ,10/23/2023,10/23/2023,TRUE,OFF,,
Fall 2023 60% Date,Fall 2023 60 percent point of the term that federal financial aid has been earned if a student officially withdraws from SMU; prior to this date a partial calculated return to federal programs will be required.,10/30/2023,10/30/2023,TRUE,OFF,,
January 2024 and Spring 2024 Continuing Student  Enrollment ,"January 2024 and Spring 2024 enrollment for all UG continuing students and Graduate continuing students in Dedman College, Lyle, Meadows, and Simmons.",10/30/2023,11/17/2023,TRUE,OFF,,
"Fall 2023 Last day for December graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. ","Fall 2023 Last day for December graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. ",11/9/2023,11/9/2023,TRUE,OFF,,
Fall 2023 students may begin applying for May 2024 graduation,"Fall 2023 students may begin applying for May graduation. The last day to file is January 22, 2024.",11/13/2023,11/13/2023,TRUE,OFF,,
"Fall 2023 Last day to: declare a course P/F, drop a course, and withdraw from University","Fall 2023 Last day to: declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W). (This date does not apply to courses in which the last class meeting and final exam have occurred.) ",11/21/2023,11/21/2023,TRUE,ON,11/20/2023,9:00am
Fall 2023 No classes,Fall 2023 No classes,11/22/2023,11/22/2023,TRUE,OFF,,
Fall 2023 Thanksgiving holiday,Fall 2023 Thanksgiving holiday. Univesity offices closed.,11/23/2023,11/24/2023,TRUE,OFF,,
Fall 2023 No final exams or unscheduled tests/papers,Fall 2023 No final examinations or unscheduled tests and papers.,11/29/2023,12/4/2023,TRUE,OFF,,
Fall 2023 Last day for oral/written examinations for December graduate degree candidates. ,Fall 2023 Last day for oral/written examinations for December graduate degree candidates. ,11/30/2023,11/30/2023,TRUE,OFF,,
Fall 2023 Last day of classes.,Fall 2023 Last day of classes,12/4/2023,12/4/2023,TRUE,OFF,,
Fall 2023 Reading days,Fall 2023 Reading days,12/5/2023,12/6/2023,TRUE,OFF,,
Fall 2023 Final Exams,Fall 2023 Final Exams (No exams scheduled for Sunday),12/7/2023,12/13/2023,TRUE,OFF,,
Fall 2023 Residence Halls close,Fall 2023 Residence halls close at 10:00 a.m. for winter break. (December graduates should contact the Department of Residence Life and Student Housing).,12/14/2023,12/14/2023,TRUE,OFF,,
Fall 2023 December Rotunda Recessional,Fall 2023 December Rotunda Recessional,12/15/2023,12/15/2023,TRUE,OFF,,
Fall 2023 December Commencement,Fall 2023 December Commencement,12/16/2023,12/16/2023,TRUE,OFF,,
Fall 2023 Official close of term and conferral of degrees.,Fall 2023 Official close of term and conferral of degrees.,12/16/2023,12/16/2023,TRUE,OFF,,
University closed,University closed,12/22/2023,1/1/2024,TRUE,OFF,,
,,,,,,,
January Term 2024,January Term 2024,12/14/2023,1/14/2024,TRUE,OFF,,
January 2024 Travel day / arrival of students (Taos),January 2024 Travel day / arrival of students (Taos),1/1/2024,1/1/2024,TRUE,OFF,,
January 2024 Last day to add/drop/enroll (Taos) ,"January 2024 Last day to enroll, add a course, or drop a course without academic record (Taos)",1/1/2024,1/1/2024,TRUE,ON,12/31/2023,9:00am
January 2024 Last day to add/drop/enroll (Dallas) ,"January 2024 Last day to enroll, add a course, or drop a course without academic record (tuition charges apply) (Dallas) ",1/2/2024,1/2/2024,TRUE,ON,1/1/2024,9:00am
January 2024 Last day to file for graduation in January Term,January 2024 Last day to file for graduation ,1/3/2024,1/3/2024,TRUE,OFF,,
January 2024 First day of class (Dallas),January 2024 First day of class (Dallas),1/2/2024,1/2/2024,TRUE,OFF,,
January 2024 First day of class (Taos),January 2024 First day of class (Taos),1/2/2024,1/2/2024,TRUE,OFF,,
January Term 2024 Census Day,January Term 2024 Census Day,1/3/2024,1/3/2024,TRUE,OFF,,
January 2024 Last day to declare no-credit grading option. (Dallas and Taos),January 2024 Last day to declare no-credit grading option (see UG catalog for specific information).  Last day to request an excused absence for the observance of a religious holiday. (Dallas and Taos) ,1/3/2024,1/3/2024,TRUE,OFF,,
January 2024 All Candidate Incomplete Grades Due. (Dallas and Taos),January 2024 Last day for January 2024 approved candidates to change grades of Incomplete. (Dallas and Taos) ,1/5/2024,1/5/2024,TRUE,OFF, , 
"January 2024 Last day to: declare a course pass/fail, drop a course, and withdraw from the University. (Dallas and Taos) ","January 2024 Last day to: declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W) (Dallas and Taos) ",1/11/2024,1/11/2024,TRUE,ON,1/10/2024,9:00am
"January 2024 Last day of classes, including exams (Dallas)","January 2024 Last day of classes, including exams (Dallas)",1/12/2024,1/12/2024,TRUE,OFF,,
"January 2024 Last day of classes, including exams (Taos)","January 2024 Last day of classes, including exams (Taos)",1/12/2024,1/12/2024,TRUE,OFF,,
January 2024 Travel day (Taos. Non-Wellness class students),January 2024 Travel day (Taos. Non-Wellness class students),1/13/2024,1/13/2024,TRUE,OFF,,
January 2024 Last day of Wellness classes (Taos),January 2024 Last day of Wellness classes (Taos),1/14/2024,1/14/2024,TRUE,OFF,,
January 2024 Travel day (Taos. Wellness class students),January 2024 Travel day (Taos. Wellness class students) ,1/15/2024,1/15/2024,TRUE,OFF,,
January 2024 Official close of term and conferral of degrees ,January 2024 Official close of term and conferral of degrees ,1/14/2024,1/14/2024,TRUE,OFF,,
,,,,,,,
,,,,,,,
Spring Term 2024,Spring Term 2024,1/16/2024,5/11/2024,TRUE,OFF,,
Spring 2024 Enrollment for continuing students ," Spring 2024 Enrollment for continuing students for all undergraduates and graduates in Dedman College, Lyle, Meadows and Simmons",10/30/2023,1/22/2024,TRUE,OFF,,
New Year's Day observed. University offices closed,New Year's Day observed. University offices closed,1/1/2024,1/1/2024,TRUE,OFF,,
Spring 2024 Rotunda Passage,Spring 2024 Rotunda Passage,1/12/2024,1/12/2024,TRUE,OFF,,
"Martin Luther King, Jr. Day. University offices closed","Martin Luther King, Jr. Day. University offices closed",1/15/2024,1/15/2024,TRUE,OFF,,
Spring 2024 First day of classes,Spring 2024 First day of classes,1/16/2024,1/16/2024,TRUE,OFF,,
Spring 2024 Last day to enroll/add/drop. ,"Spring 2024 Last day to enroll, add a course, or drop a course without tuition billing while remaining enrolled for the term. Last day to file for graduation in May.",1/22/2024,1/22/2024,TRUE,ON,1/21/2024,9:00am
Spring 2024 Last day to drop a course/withdraw without academic record (tuition charges apply),Spring 2024 Last day to drop a course without academic record (tuition charges apply). Last day to withdraw from the university without academic record (withdrawal refund schedule applies). See Bursar’s website for more information.,1/29/2024,1/29/2024,TRUE,ON,1/28/2024,9:00am
Spring 2024 Last day to declare no-credit grading option. ,"Spring 2024 Last day to declare no-credit grading option (see UG catalog for specific information).  Also, last day to request an excused absence for the observance of a religious holiday.",1/31/2024,1/31/2024,TRUE,ON,1/30/2024,9:00am
Spring 2024 Last day to file for graduation in May. (Census Day),Spring 2024 Last day to file for graduation in May. (Census Day),1/31/2024,1/31/2024,TRUE,OFF,,
Spring 2024 Last day for continuing undergraduate students to change their majors before Summer/Fall enrollment.,Spring 2024 Last day for continuing undergraduate students to change their majors before Summer/Fall enrollment.,2/16/2024,2/16/2024,TRUE,OFF,,
Spring 2024 Early Intervention grades due (UG students),Spring 2024 Early Intervention grades due for UG students,2/20/2024,2/20/2024,TRUE,OFF,,
Spring 2024 Spring Break,Spring 2024 Spring Break,3/11/2024,3/17/2024,TRUE,OFF,,
Spring 2024 Midterm grades due (UG students),Spring 2024 Midterm grades due for UG students ,3/20/2024,3/20/2024,TRUE,OFF,,
Spring 2024 60% date,Spring 2024 60 percent point of the term that federal financial aid has been earned if a student officially withdraws from SMU; prior to this date a partial calculated return to federal programs will be required.,3/28/2024,3/28/2024,TRUE,OFF,,
Summer 2024 and Fall 2024 continuing student enrollment,"Enrollment for Summer/Fall 2024 for continuing students for all undergraduates and graduates in Dedman College, Lyle, Meadows and Simmons.",4/1/2024,4/19/2024,TRUE,OFF,,
Good Friday,Good Friday. University offices closed.,3/29/2024,3/29/2024,TRUE,OFF,,
Easter Sunday,Easter Sunday,3/31/2024,3/31/2024,TRUE,OFF,,
"Spring 2024 Last day for May graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. ","Spring 2024 Last day for May graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. ",4/11/2024,4/11/2024,TRUE,OFF,,
Spring 2024 students may begin applying for August or December graduation.,Students may begin applying for August or December graduation. Last day to file for August graduation is June 6. Last day to file for December graduation is the last day to enroll for fall 2024.,4/18/2024,4/18/2024,TRUE,OFF,,
"Spring 2024 Last day to: declare a course P/F, drop a course, and withdraw from University","Spring 2024 Last day to: declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W). (This date does not apply to courses in which the last class meeting and final exam have occurred.) ",4/22/2024,4/22/2024,TRUE,ON,4/21/2024,9:00am
Spring 2024 No final examinations or unscheduled tests/papers,Spring 2024 No final examinations or unscheduled tests and papers,4/25/2024,4/30/2024,TRUE,OFF,,
Spring 2024 Honors Convocation,Spring 2024 Honors Convocation,4/19/2024,4/19/2024,TRUE,OFF,,
Spring 2024 Last day for oral/written exams for graduaste students who are May degree candidates,Spring 2024 Last day for oral/written examinations for graduate students who are May degree candidates,4/26/2024,4/26/2024,TRUE,OFF,,
Spring 2024 Last day of classes,Spring 2024 Last day of classes (follows a Friday schedule),4/30/2024,4/30/2024,TRUE,OFF,,
Spring 2024 Reading Day,Spring 2024 Reading Day,5/1/2024,5/1/2024,TRUE,OFF,,
Spring 2024 Final Exams,Spring 2024 Examinations (No examinations scheduled for Sunday).,5/2/2024,5/8/2024,TRUE,OFF,,
Spring 2024 Residence halls close,Spring 2024 Residence halls officially close for non-graduating students.,5/9/2024,5/9/2024,TRUE,OFF,,
Spring 2024 Baccalaureate,Spring 2024 Baccalaureate,5/10/2024,5/10/2024,TRUE,OFF,,
Spring 2024 May Commencement,Spring 2024 May Commencement. Official close of term and conferral of degrees.,5/11/2024,5/11/2024,TRUE,OFF,,
,,,, , ,,
May Term 2024,May Term 2024,5/9/2024,5/28/2024,TRUE,OFF,,
May 2024 Travel day/arrival of students (Taos),"May 2024 Travel day and arrival of students, 2-6 p.m. (Taos) ",5/12/2024,5/12/2024,TRUE,OFF,,
May 2024 First day of classes (Dallas),May 2024 First day of classes. (Dallas),5/9/2024,5/9/2024,TRUE,OFF,,
May 2024 Last day to add/drop/enroll (Dallas),"May 2024 Last day to enroll, add a course, or drop a course without academic record (tuition charges apply). See Bursar’s website for more information. (Dallas)",5/9/2024,5/9/2024,TRUE,ON,5/8/2024,9:00am
May 2024 Last day to apply for May graduation,May 2024 Last day to apply for May graduation,5/13/2024,5/13/2024,TRUE,OFF,,
May 2024 First day of classes (Taos),May 2024 First day of classes. (Taos),5/13/2024,5/13/2024,TRUE,OFF,,
May 2024 Last day to add/drop/enroll (Taos),"May 2024 Last day to enroll, add a course, or drop a course without academic record (tuition charges apply). See Bursar’s website for more information. (Taos)",5/13/2024,5/13/2024,TRUE,ON,5/12/2024,9:00am
May 2024 Last day to declare no-credit grading option (Dallas),May 2024 Last day to declare no-credit grading option (see UG catalog for specific information). Last day to file for graduation in May Term. Last day to request an excused absence for the observance of a religious holiday. (Dallas),5/10/2024,5/10/2024,TRUE,OFF,,
May Term 2024 Census Day,May Term 2024 Census Day,5/13/2024,5/13/2024,TRUE,OFF,,
May 2024 Last day to declare no-credit grading option (Taos),May 2024 Last day to declare no-credit grading options (see UG catalog for specific information).  Last day to file for graduation in May Term. Last day to request an excused absence for the observance of a religious holiday. (Taos),5/14/2024,5/14/2024,TRUE,OFF,,
May 2024 May Term candidates Incomplete Grades Due - COB (Dallas),"May 2024 Last day for May Term graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. (Dallas)",5/20/2024,5/20/2024,TRUE,OFF,,
May 2024 May Term candidates Incomplete Grades Due - COB (Taos),"May 2024 Last day for May Term graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. (Taos)",5/21/2024,5/21/2024,TRUE,OFF,,
