URL: https://www.smu.edu/EnrollmentServices/registrar/AcademicCalendarsCourseCatalogs/AcademicCalendars/Calendar-23-24,,,,,,,
"May 2024  Last day to: declare a course P/F, drop a course, and withdraw from the University. (Dallas)","May 2024  Last day to: declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W). (Dallas)",5/20/2024,5/20/2024,TRUE,ON,5/19/2024,9:00am
"May 2024  Last day to: declare a course P/F, drop a course, and withdraw from the University. (Taos)","May 2024  Last day to: declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W). (Taos)",5/23/2024,5/23/2024,TRUE,ON,5/22/2024,9:00am
Memorial Day. University offices closed (Dallas). Taos classes meet.,Memorial Day. University offices closed (Dallas). Taos classes meet.,5/27/2024,5/27/2024,TRUE,OFF,,
"May 2024 Last day of classes, including exams. (Dallas) ","May 2024 Last day of classes, including examinations.  (Dallas)",5/23/2024,5/23/2024,TRUE,OFF,,
"May 2024 Last day of classes, including exams.  (Taos) ","May 2024 Last day of classes, including examinations.  (Taos)",5/28/2024,5/28/2024,TRUE,OFF,,
May 2024  Official close of term and conferral of degrees.,May 2024  Official close of term and conferral of degrees.,5/28/2024,5/28/2024,TRUE,OFF,,
May 2024 Travel Day (Taos),May 2024 Travel Day (Taos) ,5/29/2024,5/29/2024,TRUE,OFF,,
,,,,,,,
Summer Term 2024,Summer Term 2024,6/3/2024,8/6/2024,TRUE,OFF,,
Memorial Day. University offices closed (Dallas),Memorial Day. University offices closed. (Dallas),5/27/2024,5/27/2024,TRUE,OFF,,
(Summer Term) Last day to file for August graduation. ,(Summer Term) Last day to file for August graduation. ,6/12/2024,6/12/2024,TRUE,OFF,,
(Full Summer Session) First day of classes,(Full Summer Session) First day of classes,6/3/2024,6/3/2024,TRUE,OFF,,
(Full Summer Session) Last day to add/drop/enroll. ,"(Full Summer Session) Last day to enroll, add courses, or drop courses without academic record (tuition charges apply). See Bursar's website for more information.  ",6/6/2024,6/6/2024,TRUE,ON,6/5/2024,9:00am
(Full Summer Session) Last day to declare no-credit grading option.  ,(Full Summer Session) Last day to declare no-credit grading options (see UG catalog for specific information).  Last day to request an excused absence for the observance of a religious holiday. ,6/12/2024,6/12/2024,TRUE,OFF,,
Full Summer Session Census Day  ,Full Summer Session Census Day  ,6/12/2024,6/12/2024,TRUE,OFF,,
Independence Day. University offices closed. ,Independence Day. University offices closed. ,7/4/2024,7/4/2024,TRUE,OFF,,
"(Full Summer Session) Last day for August graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. ","(Full Summer Session) Last day for August graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. ",7/18/2024,7/18/2024,TRUE,OFF,,
"(Full Summer Session) Last day to: declare a course P/F, drop a course, and withdraw from the University.","(Full Summer Session) Last day to: declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W). ",7/31/2024,7/31/2024,TRUE,ON,7/30/2024,9:00am
"(Full Summer Session) Last day of classes, including exams.   ","(Full Summer Session) Last day of classes, including exams.  ",8/6/2024,8/6/2024,TRUE,OFF,,
(Summer Term) Official close of term and conferral of degrees,(Summer Term) Official close of Summer Term and conferral of degrees,8/6/2024,8/6/2024,TRUE,OFF,,
,,,,,,,
(First Summer Session) First day of classes,(First Summer Session) First day of classes,6/3/2024,6/3/2024,TRUE,OFF,,
(First Summer Session) Last day to add/drop/enroll.  ,"(First Summer Session) Last day to enroll, add courses, or drop courses without academic record (tuition charges apply). See Bursar's website for more information.  ",6/4/2024,6/4/2024,TRUE,ON,6/3/2024,9:00am
(First Summer Session) Last day to declare no-credit grading option.  ,(First Summer Session) Last day to declare no-credit grading option (see UG catalog for specific information). Last day to request an excused absence for the observance of a religious holiday. ,6/6/2024,6/6/2024,TRUE,OFF,,
First Summer Session Census Date ,First Summer Session Census Date,6/6/2024,6/6/2024,TRUE,OFF,,
"(First Summer Session) Last day for August graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. ","(First Summer Session) Last day for August graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. ",6/18/2024,6/18/2024,TRUE,OFF,,
"(First Summer Session) Last day to: declare a course P/F, drop a course, and withdraw from the University. ","(First Summer Session)  Last day to: declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W). ",6/26/2024,6/26/2024,TRUE,ON,6/25/2024,9:00am
"(First Summer Session) Last day of classes, including exams. ","(First Summer Session) Last day of classes, including exams. ",7/2/2024,7/2/2024,TRUE,OFF,,
,,,,,,,
(June A Session)  First day of classes,(June A Session)  First day of classes,6/3/2024,6/3/2024,TRUE,OFF,,
(June A Session) Last day to add/drop/enroll.  ,"(June A Session) Last day to enroll, add courses, or drop courses without academic record (tuition charges apply). See Bursar's website for more information.  ",6/3/2024,6/3/2024,TRUE,ON,6/2/2024,9:00am
June A Session Census Date,June A Session Census Date,6/4/2024,6/4/2024,TRUE,ON,,
(June A Session) Last day to declare no-credit grading option.  ,(June A Session) Last day to declare no-credit grading option (see UG catalog for specific information).   ,6/4/2024,6/4/2024,TRUE,OFF,,
"(June A Session) Last day to: declare a course P/F, drop a course, and withdraw from the University. ","(June A Session) Last day to: declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W). ",6/12/2024,6/12/2024,TRUE,ON,6/11/2024,9:00am
"(June A Session) Last day of classes, including exams. ","(June A Session) Last day of classes, including exams. ",6/17/2024,6/17/2024,TRUE,OFF,,
,,,,,,,
(June B Session) First day of classes. ,(June B Session) First day of classes. ,6/18/2024,6/18/2024,TRUE,OFF,,
(June B Session) Last day to add/drop/enroll.  ,"(June B Session) Last day to enroll, add courses, or drop courses without academic record (tuition charges apply). See Bursar's website for more information.  ",6/18/2024,6/18/2024,TRUE,ON,6/17/2024,9:00am
June B Session Census Date,June B Session Census Date,6/19/2024,6/19/2024,TRUE,ON ,,
(June B Session) Last day to declare no-credit grading option.  ,(June B Session) Last day to declare no-credit grading option (see UG catalog for specific information).  ,6/19/2024,6/19/2024,TRUE,OFF,,
"(June B Session) Last day to:  declare a course P/F, drop a course, and withdraw from the University. ","(June B Session) Last day to: declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W). ",6/27/2024,6/27/2024,TRUE,ON,6/26/2024,9:00am
"(June B Session) Last day of classes, including exams. ","(June B Session) Last day of classes, including exams. ",7/2/2024,7/2/2024,TRUE,OFF,,
,,,,,,,
(Taos First Summer Session) Travel day / arrival.,"(Taos First Summer Session) Travel day and arrival of students, 2-6pm. ",6/4/2024,6/4/2024,TRUE,OFF,,
(Taos First Summer Session) First day of classes.  ,(Taos First Summer Session) First day of classes.  ,6/5/2024,6/5/2024,TRUE,OFF,,
(Taos First Summer Session) Last day to add/drop/enroll. ,"(Taos First Summer Session) Last day to enroll, add courses or drop courses without academic record (tuition charges apply). See Bursar's website for more information.  ",6/5/2024,6/5/2024,TRUE,ON,6/4/2024,9:00am
(Taos First Summer Session) Last day to declare no-credit grading option. ,(Taos First Summer Session) Last day to declare no-credit grading option (see UG catalog for specific information).  Last day to request an excused absence for the observance of a religious holiday. ,6/6/2024,6/6/2024,TRUE,OFF,,
"(Taos First Summer Session)  Last day for August graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. ","(Taos First Summer Session)  Last day for August graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. ",6/11/2024,6/11/2024,TRUE,OFF,,
Taos First Summer Session Census Date,Taos First Summer Session Census Date,6/6/2024,6/6/2024,TRUE,OFF,,
"(Taos First Summer Session) Last day to:  declare a course P/F, drop a course, and withdraw from the University. (Regular Session) ","(Taos First Summer Session) Last day to: declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W).  (Regular Session) ",6/18/2024,6/18/2024,TRUE,ON,6/17/2024,9:00am
"(Taos First Summer Session) Last day of classes, including exams. (Regular Session)","(Taos First Summer Session) Last day of classes, including exams. (Regular Session)",6/20/2024,6/20/2024,TRUE,OFF,,
(Taos First Summer Session) Departure of students. (Regular Session),(Taos First Summer Session) Departure of students. (Regular Session),6/21/2024,6/21/2024,TRUE,OFF,,
"(Taos First Summer Session) Last day to: declare a course P/F, drop a course, and withdraw from the University. (Field Session)","(Taos First Summer Session) Last day to:  declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W). (Field Session)",6/25/2024,6/25/2024,TRUE,ON,6/24/2024,9:00am
"(Taos First Summer Session) Last day of classes, including exams. (Field Session)","(Taos First Summer Session) Last day of classes, including exams. (Field Session)",7/2/2024,7/2/2024,TRUE,OFF,,
(Taos First Summer Session) Departure of students.  (Field Session),(Taos First Summer Session) Departure of students.  (Field Session),7/3/2024,7/3/2024,TRUE,OFF,,
,,,,,,,
(Second Summer Session) First day of classes. ,(Second Summer Session) First day of classes.,7/8/2024,7/8/2024,TRUE,OFF,,
(Second Summer Session) Last day to add/drop/enroll.  ,"(Second Summer Session) Last day to enroll, add courses, or drop courses without academic record (tuition charges apply). See Bursar's website for more information.  ",7/9/2024,7/9/2024,TRUE,ON,7/8/2024,9:00am
(Second Summer Session) Last day to declare no-credit grading option. ,(Second Summer Session) Last day to declare no-credit grading option (see UG catalog for specific information). Last day to request an excused absence for the observance of a religious holiday. ,7/11/2024,7/11/2024,TRUE,OFF,,
Second Summer Session Census Date,Second Summer Session Census Date,7/11/2024,7/11/2024,TRUE,OFF,,
"(Second Summer Session)  Last day for August graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. ","(Second Summer Session)  Last day for August graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. ",7/16/2024,7/16/2024,TRUE,OFF,,
"(Second Summer Session) Last day to:  declare a course P/F, drop a course, and withdraw from the University.","(Second Summer Session) Last day to: declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W).",7/31/2024,7/31/2024,TRUE,ON,7/30/2024,9:00am
"(Second Summer Session) Last day of classes, including exams.   ","(Second Summer Session) Last day of classes, including exams.   ",8/6/2024,8/6/2024,TRUE,OFF,,
,,,,,,,
(July A Session) First day of classes.,(July A Session) First day of classes.,7/8/2024,7/8/2024,TRUE,OFF,,
(July A Session) Last day to add/drop/enroll.  ,"(July A Session) Last day to enroll, add courses, or drop courses without academic record (tuition charges apply). See Bursar's website for more information.  ",7/8/2024,7/8/2024,TRUE,ON,7/7/2024,9:00am
July A Session Census Date,July A Session Census Date,7/9/2024,7/9/2024,TRUE,OFF,,
(July A Session) Last day to declare no-credit grading option.  ,(July A Session) Last day to declare no credit grading option (see UG catalog for specific information).   ,7/9/2024,7/9/2024,TRUE,OFF,,
"(July A Session) Last day to:  declare a course P/F, drop a course, and withdraw from the University.","(July A Session) Last day to:  declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W).",7/17/2024,7/17/2024,TRUE,ON,7/16/2024,9:00am
"(July A Session) Last day of classes, including exams. ","(July A Session) Last day of classes, including exams. ",7/22/2024,7/22/2024,TRUE,OFF,,
,,,,,,,
(July B Session) First day of classes. ,(July B Session) First day of classes. ,7/23/2024,7/23/2024,TRUE,OFF,,
(July B Session) Last day to add/drop/enroll.  ,"(July B Session) Last day to enroll, add courses, or drop courses without academic record (tuition charges apply). See Bursar's website for more information.   ",7/23/2024,7/23/2024,TRUE,ON,7/22/2024,9:00am
July B Session Census Date,July B Session Census Date,7/24/2024,7/24/2024,TRUE,OFF,,
(July B Session) Last day to declare no-credit grading option.  ,(July B Session) Last day to declare no-credit grading option (see UG catalog for specific information).  ,7/24/2024,7/24/2024,TRUE,OFF,,
"(July B Session) Last day to:  declare a course P/F, drop a course, and withdraw from the University.","(July B Session) Last day to:  declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W).",8/1/2024,8/1/2024,TRUE,ON,7/31/2024,9:00am
"(July B Session) Last day of classes, including exams.   ","(July B Session) Last day of classes, including exams.   ",8/6/2024,8/6/2024,TRUE,OFF,,
,,,,,,,
August Term 2024,August Term 2024,8/8/2024,8/23/2024,TRUE,OFF,,
(Taos August Session) Travel day / arrival.,"(Taos August Session) Travel day and arrival of students, 2-6pm. ",8/7/2024,8/7/2024,TRUE,OFF,,
(Taos August Session) First day of classes.,(Taos August Session) First day of classes. ,8/8/2024,8/8/2024,TRUE,OFF,,
(Taos August Session) Last day to add/drop/enroll. ,"(Taos August Session) Last day to enroll, add courses, or drop courses without academic record (tuition charges apply). See Bursar's website for more information.   ",8/8/2024,8/8/2024,TRUE,ON,8/7/2024,9:00am
Taos August Session Census Date,Taos August Session Census Date,8/9/2024,8/9/2024,TRUE,OFF,,
(Taos August Session) Last day to declare no-credit grading option.  Last day to file for graduation in August Term. ,(Taos August Session) Last day to declare no-credit grading option (see UG catalog for specific information).  Last day to file for graduation in August Term.  Last day to request an excused absence for the observance of a religious holiday. ,8/9/2024,8/9/2024,TRUE,OFF,,
"(Taos August Session) Last day for August Term graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. ","(Taos August Session) Last day for August Term graduation candidates to change grades of Incomplete, and to obtain a final grade for a grade of X or a missing grade from a previous term. ",8/16/2024,8/16/2024,TRUE,OFF,,
"(Taos August Session) Last day to:  declare a course P/F, drop a course, and withdraw from the University.","(Taos August Session) Last day to: declare a course pass/fail (see UG catalog for specific information), drop a course (grade of W), and withdraw from the University (grades of W).",8/22/2024,8/22/2024,TRUE,ON,8/21/2024,9:00am
"(Taos August Session) Last day of classes, including examinations.  Official close of the term and conferral of degrees. ","(Taos August Session) Last day of classes, including examinations.  Official close of the term and conferral of degrees. ",8/23/2024,8/23/2024,TRUE,OFF,,
(Taos August Session) Travel day. ,(Taos August Session) Travel day. ,8/24/2024,8/24/2024,TRUE,OFF,,
